Spectrum_id,Freq,Zreal,Zimag,Zmod,Zphz,file_name,Time (h),Current (A/cm²)
90,81.05833632122786,0.0529182030601528,-0.0028024953051924,0.0529923597799832,-3.031495408108445,G19-7030-SD-MEA-IrO2-450-new paper-0 CVs-0.7 A cm-2_ 06062023-z data-230606 174551.DTA,,0.7
90,63.7314406738292,0.0534162840768041,-0.0025006178030802,0.0534747837206558,-2.6802747981853456,G19-7030-SD-MEA-IrO2-450-new paper-0 CVs-0.7 A cm-2_ 06062023-z data-230606 174551.DTA,,0.7
90,50.1083135270088,0.05378666982467,-0.0021622583318735,0.0538301143591746,-2.3020871793533284,G19-7030-SD-MEA-IrO2-450-new paper-0 CVs-0.7 A cm-2_ 06062023-z data-230606 174551.DTA,,0.7
90,39.3972434637284,0.0540916541880667,-0.0018615512201899,0.0541236771269912,-1.9710425137724732,G19-7030-SD-MEA-IrO2-450-new paper-0 CVs-0.7 A cm-2_ 06062023-z data-230606 174551.DTA,,0.7
90,30.975753987483017,0.0543148347898283,-0.0015727956423758,0.054337601754025,-1.658651417670952,G19-7030-SD-MEA-IrO2-450-new paper-0 CVs-0.7 A cm-2_ 06062023-z data-230606 174551.DTA,,0.7
90,24.35442814613268,0.0544894129169876,-0.0013310931708505,0.0545056687791963,-1.3993701085307322,G19-7030-SD-MEA-IrO2-450-new paper-0 CVs-0.7 A cm-2_ 06062023-z data-230606 174551.DTA,,0.7
90,19.148465944196907,0.0545529795878857,-0.001114927623987,0.0545643715763592,-1.1708206568694868,G19-7030-SD-MEA-IrO2-450-new paper-0 CVs-0.7 A cm-2_ 06062023-z data-230606 174551.DTA,,0.7
90,15.055321595563411,0.0546316161691356,-0.000974932147935,0.0546403145849732,-1.0223671325631178,G19-7030-SD-MEA-IrO2-450-new paper-0 CVs-0.7 A cm-2_ 06062023-z data-230606 174551.DTA,,0.7
90,11.837121000000002,0.054711,-0.000857,0.0547177116663334,-0.8974149188669751,G19-7030-SD-MEA-IrO2-450-new paper-0 CVs-0.7 A cm-2_ 06062023-z data-230606 174551.DTA,,0.7
91,9946.646484,0.0438138813749992,0.0025117084748706,0.0438858163944257,3.2809911750285887,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,7820.4678145187345,0.0438299400928128,0.0017469398264009,0.0438647403650885,2.282442714263212,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,6148.777574060149,0.0438829023138954,0.0011122117960673,0.0438969945505407,1.4518502366022712,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,4834.425069185156,0.0439746970272933,0.0005840772173337,0.0439785757481759,0.7609646914654972,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,3801.026377692373,0.0440908068430967,0.0001216361679162,0.0440909746255695,0.1580651813011656,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,2988.5252780116734,0.0442373338359022,-0.0002828857171702,0.0442382383152633,-0.3663859312358895,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,2349.7030669745022,0.0444062198219396,-0.0006443550349005,0.044410894522464,-0.8313302359818555,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,1847.4344331538275,0.0446039145094807,-0.0009775948435429,0.0446146263152252,-1.255564518366977,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,1452.529910171599,0.0448322104047125,-0.0012887345707281,0.0448507293872263,-1.6465555249996742,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,1142.039523611845,0.0450910006886424,-0.0015904259918296,0.04511904030383,-2.020069083508647,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,897.9190475585372,0.0453834456903733,-0.0018825876575404,0.0454224754831723,-2.375371033315495,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,705.9813599257357,0.0457041661253932,-0.0021778379716634,0.0457560245153396,-2.7281235164930413,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,555.0719543346125,0.0460777456698806,-0.0024782376655037,0.046144342101117,-3.078620274571471,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,436.42069320535177,0.0465196649520384,-0.0027841562564712,0.0466029049878906,-3.425010673340172,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,343.13212903389365,0.0470264997645706,-0.0030821765695892,0.0471273964113581,-3.7498749606670274,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,269.7847737479573,0.0476077245513236,-0.0033500831818546,0.0477254491260171,-4.025181766056178,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,212.11602758145423,0.0482573098888916,-0.0035757015546828,0.0483896021818807,-4.23767717430181,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,166.7744570305904,0.0489759933877628,-0.0037383590508023,0.0491184614652261,-4.364947887376468,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,131.1250254635642,0.0497316260953681,-0.0038085732407304,0.0498772479615657,-4.379307144732096,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,103.09595731237556,0.0505008539810163,-0.0037626076552012,0.0506408280854382,-4.260996376653449,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,81.05833632122786,0.051249245913363,-0.0036015698057145,0.0513756412296118,-4.019884466588341,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,63.7314406738292,0.0519365130317256,-0.0033404609287779,0.0520438283095248,-3.680090040818591,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,50.1083135270088,0.0525129148255458,-0.0030056295944909,0.05259885961439,-3.2758076550128803,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,39.3972434637284,0.0529969353470843,-0.0026264700963388,0.0530619779253469,-2.8371948290320392,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,30.975753987483017,0.0533851930562673,-0.0022496918713032,0.0534325738774648,-2.4130591741306295,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,24.35442814613268,0.0536712603966096,-0.0018866761953041,0.053704410802341,-2.013257931172777,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,19.148465944196907,0.0538390735350684,-0.0016305437218674,0.0538637587988754,-1.7347015869247646,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,15.055321595563411,0.0540116057029259,-0.0013289504638019,0.0540279525796007,-1.4094728642591876,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
91,11.837121000000002,0.054166,-0.001109,0.0541773516979189,-1.172915540254188,G19-7030-SD-MEA-450-DRX 16-OCV-48h CVs-0p7 A cm-2-06072023-z data-230706 130832.DTA,48.0,0.7
92,9946.646484,0.0310182405750039,-0.0023261031249454,0.0311053372287892,-4.288666718347868,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,7820.4678145187345,0.0310845192844257,-0.002037995625768,0.0311512562397487,-3.751116972277949,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,6148.777574060149,0.0311739613528824,-0.0018436262899031,0.0312284297448307,-3.3845269626585823,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,4834.425069185156,0.0312814024610169,-0.0017138385477547,0.0313283159856364,-3.1359732309956234,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,3801.026377692373,0.0314143428801279,-0.0016331833551475,0.0314567675780868,-2.9760401427717698,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,2988.5252780116734,0.0315656586479997,-0.001592593984878,0.0316058089832029,-2.888316282522053,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,2349.7030669745022,0.0317411012079643,-0.0015838135374365,0.0317805911086562,-2.856568523389939,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,1847.4344331538275,0.0319261230585326,-0.001593548716083,0.0319658682200108,-2.8574689492312566,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,1452.529910171599,0.032131272018534,-0.0016159962052028,0.0321718834584526,-2.8791830478632643,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,1142.039523611845,0.0323546978588953,-0.001654551819123,0.0323969754029997,-2.9274366997743284,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,897.9190475585372,0.0325810128261207,-0.0016980029316847,0.0326252296655801,-2.9833468744352563,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,705.9813599257357,0.0328151770025605,-0.0017563928521472,0.0328621477928703,-3.063764180712486,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,555.0719543346125,0.0330626002793733,-0.0018354341187935,0.0331135071479607,-3.1774511732895245,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,436.42069320535177,0.033328446818528,-0.0019243430275264,0.0333839551794427,-3.30451807744223,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,343.13212903389365,0.0336058325819716,-0.0020219228854219,0.0336666029721161,-3.443097673321257,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,269.7847737479573,0.0339089878005089,-0.0021419088174308,0.0339765687943507,-3.614366350795319,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,212.11602758145423,0.0342403696448301,-0.0022748675096091,0.0343158554548896,-3.801040688078945,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,166.7744570305904,0.0346135018924772,-0.0024096600905214,0.0346972761901042,-3.9822888368639697,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,131.1250254635642,0.0350307811842362,-0.0025386517669246,0.0351226477243893,-4.14493184101962,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,103.09595731237556,0.0355021029610992,-0.0026424439131246,0.0356003065224796,-4.25671196940973,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,81.05833632122786,0.0360163408552988,-0.0026981247729646,0.0361172629900931,-4.284248065890048,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,63.7314406738292,0.0365607662099915,-0.0026783761350949,0.0366587414484281,-4.189901298932654,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,50.1083135270088,0.0370889268708809,-0.0025720901257362,0.0371780061871056,-3.967069170395362,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,39.3972434637284,0.0375792137316406,-0.0024233350657526,0.0376572683227187,-3.6896697404937258,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,30.975753987483017,0.0380160942175097,-0.0021942721657651,0.0380793677716953,-3.3034218361193313,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,24.35442814613268,0.0383667543087714,-0.0019497368976845,0.0384162636152948,-2.909176985264739,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,19.148465944196907,0.0386626476496646,-0.0016868325177488,0.0386994279960964,-2.498202666365713,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,15.055321595563411,0.0388740182267179,-0.0014232794362146,0.0389000644915243,-2.09681169802749,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
92,11.837121000000002,0.039031,-0.001218,0.0390499998079385,-1.787390017408381,G19-7030-EIS-SD-MEA-17-0p7 A cm-2-before SW-z data-220519 115519.DTA,,0.7
93,9946.646484,0.0454508603000273,-0.0003910842500189,0.0454525428210921,-0.4929922961401621,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,7820.4678145187345,0.045619520742503,-0.0005949915179481,0.0456234006588953,-0.7472364782689936,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,6148.777574060149,0.0457015690823059,-0.0008206092555817,0.0457089358455776,-1.0286822948546963,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,4834.425069185156,0.0459134567982525,-0.0010077421783679,0.0459245147983412,-1.257367849038599,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,3801.026377692373,0.046068797041341,-0.0011394247559459,0.0460828856476103,-1.4168141263717686,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,2988.5252780116734,0.046247404513024,-0.0013259127829754,0.0462664075642289,-1.642219769100948,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,2349.7030669745022,0.0464707111996366,-0.0014584741330911,0.0464935925284004,-1.7976267041491898,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,1847.4344331538275,0.0467212837370516,-0.0016304581002904,0.0467497245730377,-1.9986709525905455,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,1452.529910171599,0.0469789772312168,-0.0018363393245512,0.0470148534381006,-2.238468398143429,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,1142.039523611845,0.0472098358136761,-0.0019739313669308,0.0472510846711016,-2.3942489169954606,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,897.9190475585372,0.0474690175901084,-0.0021305825270922,0.0475168076881725,-2.569918609455843,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,705.9813599257357,0.0477961661253932,-0.0023385113718146,0.0478533398178465,-2.801062978735209,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,555.0719543346125,0.0481528958217067,-0.0025873762419639,0.048222358837303,-3.075688635525445,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,436.42069320535177,0.0485289928683062,-0.0028711177623223,0.0486138505574002,-3.385839859294264,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,343.13212903389365,0.0489149020927857,-0.0031663259875355,0.0490172751895304,-3.7036640192111703,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,269.7847737479573,0.0493496165736481,-0.0034841537673794,0.0494724568163016,-4.038463181823481,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,212.11602758145423,0.0498398659746699,-0.0038375166486738,0.0499873861529277,-4.402911883574839,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,166.7744570305904,0.050353764062437,-0.0042064646757771,0.0505291589117029,-4.775300641498892,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,131.1250254635642,0.0509404732713507,-0.0046365709758797,0.05115104698365,-5.200696909502837,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,103.09595731237556,0.0516482799954955,-0.0051188451194698,0.0519013237003665,-5.660082862066531,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,81.05833632122786,0.0523696742143154,-0.0056225159007058,0.052670631877425,-6.127919914737189,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,63.7314406738292,0.0531197135176298,-0.0061295487653507,0.0534721921400448,-6.582318330040183,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,50.1083135270088,0.053932908160047,-0.0067023039418888,0.0543477640821545,-7.083894495574631,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,39.3972434637284,0.0548346517652701,-0.0074221057423381,0.0553346788900856,-7.708383216325907,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,30.975753987483017,0.0557862565542275,-0.008200933939653,0.0563858292287756,-8.362943216747535,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,24.35442814613268,0.0569191077002305,-0.0090922022239339,0.0576407231275888,-9.075696263491476,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,19.148465944196907,0.0582445293623157,-0.0102867627171319,0.0591459439677501,-10.015913426797734,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,15.055321595563411,0.0597973677749543,-0.0115508587061698,0.0609027711164528,-10.932980357120138,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
93,11.837121000000002,0.061683,-0.01291,0.0630195254583847,-11.821136522837898,G19-7030-SD-MEA-3-0-1Acm-2-168h-z data-211020 143635.DTA,168.0,0.1
94,9946.646484,0.0338876574250077,-0.0004223281500253,0.0338902889751767,-0.7140171307170505,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,7820.4678145187345,0.0339727846257418,-0.0005938702454965,0.0339779748822016,-1.0014720245447928,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,6148.777574060149,0.0340907066364546,-0.0007688834481841,0.034099376251329,-1.2920327358988275,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,4834.425069185156,0.0342432777534159,-0.0009156526559496,0.0342555176735652,-1.531703086275259,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,3801.026377692373,0.0344123603703115,-0.0010697697494016,0.0344289842076835,-1.7805683218941482,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,2988.5252780116734,0.0346069172948777,-0.0012171563920485,0.034628314922,-2.0143137833656235,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,2349.7030669745022,0.0348162705873268,-0.0013513047537285,0.0348424844428093,-2.2226739296893454,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,1847.4344331538275,0.0350444341650239,-0.0014746854593355,0.0350754481532406,-2.4096104081589225,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,1452.529910171599,0.0352977402629239,-0.0015929886156084,0.0353336678027954,-2.584007773416734,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,1142.039523611845,0.035547774576956,-0.001709605659494,0.0355888610225876,-2.753414926817256,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,897.9190475585372,0.035811729258247,-0.0018301492963789,0.0358584634209697,-2.9255411066793378,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,705.9813599257357,0.0360839735840222,-0.0019518535104738,0.0361367248341457,-3.09622461446916,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,555.0719543346125,0.0363696418195182,-0.0020930922749964,0.0364298213192392,-3.293769469327149,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,436.42069320535177,0.0366885996551857,-0.00224967322367,0.03675750772661,-3.508871944455584,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,343.13212903389365,0.0370361473992905,-0.00242235236528,0.0371152799418724,-3.742105373216433,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,269.7847737479573,0.0374278447284903,-0.0026109130162074,0.0375188009909455,-3.990407376969601,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,212.11602758145423,0.0378706359933631,-0.0028009286332991,0.0379740736786382,-4.229919118338475,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,166.7744570305904,0.038384817701454,-0.0029691652891172,0.0384994827561093,-4.423169407268539,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,131.1250254635642,0.0389556134102551,-0.0031066517669246,0.0390792924880963,-4.559602767332238,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,103.09595731237556,0.039595255362914,-0.0031735156832588,0.039722228651553,-4.582397558573661,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,81.05833632122786,0.0402545401287855,-0.0031167411415055,0.0403750179730382,-4.427340380767389,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,63.7314406738292,0.0408812332005943,-0.0029679733471346,0.0409888288902071,-4.152382572038709,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,50.1083135270088,0.0414622021993717,-0.0027410664636201,0.041552709377122,-3.782320520522345,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,39.3972434637284,0.041926511009929,-0.0024377295871629,0.041997319569299,-3.327597284622796,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,30.975753987483017,0.0423218121871146,-0.0021139382498338,0.0423745740005196,-2.8594985950341307,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,24.35442814613268,0.0425906909006852,-0.0018058853595037,0.0426289593273091,-2.4279406306693896,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,19.148465944196907,0.0427943419188355,-0.0014848914359806,0.0428200957827379,-1.9872695612198583,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,15.055321595563411,0.0429484412167196,-0.0012221958848352,0.0429658278836441,-1.6300422136450072,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
94,11.837121000000002,0.043043,-0.001021,0.0430551075948022,-1.358827751205321,G19-7030-SD-MEA-19-0p7 A cm2-after-SW-1.6-z data-220623 144757.DTA,,0.7
95,9946.646484,0.0351654135250013,-0.0007755764999912,0.0351739651914833,-1.2634589678865518,G19-7030-DT_MEA_7_0-7A-cm2_20h-z data-210520 093215.DTA,20.0,0.7
95,7820.4678145187345,0.0351821569251483,-0.0007480599071871,0.0351901088308988,-1.2180668269671031,G19-7030-DT_MEA_7_0-7A-cm2_20h-z data-210520 093215.DTA,20.0,0.7
95,6148.777574060149,0.035215059038987,-0.0007701570303232,0.0352234797396665,-1.2528649766874684,G19-7030-DT_MEA_7_0-7A-cm2_20h-z data-210520 093215.DTA,20.0,0.7
95,4834.425069185156,0.0352735271686178,-0.0007769196637427,0.035282082181741,-1.2617683879996038,G19-7030-DT_MEA_7_0-7A-cm2_20h-z data-210520 093215.DTA,20.0,0.7
95,3801.026377692373,0.0353343351917,-0.0008266081110934,0.0353440026653566,-1.3401276350528624,G19-7030-DT_MEA_7_0-7A-cm2_20h-z data-210520 093215.DTA,20.0,0.7
95,2988.5252780116734,0.0354114917300486,-0.0008992887224876,0.0354229087844815,-1.454736116163897,G19-7030-DT_MEA_7_0-7A-cm2_20h-z data-210520 093215.DTA,20.0,0.7
95,2349.7030669745022,0.0355029489118025,-0.000988694600651,0.0355167129454207,-1.5951742718499806,G19-7030-DT_MEA_7_0-7A-cm2_20h-z data-210520 093215.DTA,20.0,0.7
95,1847.4344331538275,0.0355964427244704,-0.0011100837474462,0.0356137476343455,-1.7862039678580923,G19-7030-DT_MEA_7_0-7A-cm2_20h-z data-210520 093215.DTA,20.0,0.7
95,1452.529910171599,0.0357147516473155,-0.001259335529754,0.0357369474242824,-2.019466067256407,G19-7030-DT_MEA_7_0-7A-cm2_20h-z data-210520 093215.DTA,20.0,0.7
95,1142.039523611845,0.0358505444227739,-0.001442847252521,0.0358795672159433,-2.3046921095008255,G19-7030-DT_MEA_7_0-7A-cm2_20h-z data-210520 093215.DTA,20.0,0.7
95,897.9190475585372,0.0360118675608082,-0.0016611558926696,0.0360501601122234,-2.641068304161337,G19-7030-DT_MEA_7_0-7A-cm2_20h-z data-210520 093215.DTA,20.0,0.7
95,705.9813599257357,0.0362115776241129,-0.0019093726516936,0.0362618816107244,-3.0183102832405675,G19-7030-DT_MEA_7_0-7A-cm2_20h-z data-210520 093215.DTA,20.0,0.7
95,555.0719543346125,0.0364630252034602,-0.0022093646665979,0.0365298987025449,-3.467421964398256,G19-7030-DT_MEA_7_0-7A-cm2_20h-z data-210520 093215.DTA,20.0,0.7
